stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding
S02077,Cataraqui Centre Transfer Point Platform 1,44.2552010994405,-76.572360014543,0
00799,Norwest Road (east side of Midland),44.2572158575058,-76.5740033704788,0
00842,O'Connor Drive (east side of Gardiners),44.2596911173314,-76.5684796124697,0
00841,Norris Court (east side of Gardiners),44.2631049826742,-76.5686205122621,0
00848,640 Cataraqui Woods Drive (south side),44.2669140547514,-76.5671206545085,0
00849,Clyde Court (south side of Cataraqui Woods),44.2681555822492,-76.5633735246957,0
00850,Centennial Drive (south side of Cataraqui Woods),44.2692642565817,-76.5593270771206,0
00851,Atkinson Street (west side of Centennial),44.2672529350967,-76.5593290049583,0
00852,Emerald Street (south side of Crossfield),44.2642880883068,-76.5575592499227,0
00856,1341 Crossfield Avenue (south side),44.264301750809,-76.5547081455589,0
09074,Augusta Drive (south side of Crossfield),44.264359921217,-76.5516890678555,0
09075,Crossfield Avenue (west side of Andersen),44.2648334149272,-76.5489715710283,0
00858,Chadwick Parkette (west side of Andersen),44.2620697338134,-76.5484930481762,0
00006,Sheridan Street (west side of Andersen),44.2603931855411,-76.5491042565555,0
S00399,Kingston Gospel Temple (south side of Princess),44.257987998426,-76.5483420901001,0
00407,Vanguard Court (east side of Waterloo),44.2525790724904,-76.5478005353362,0
00406,Friarhill Crescent (north side of Waterloo),44.2540789302439,-76.5521865338088,0
00403,Uxbridge Crescent (north side of Waterloo),44.2544087581337,-76.5554708149285,0
00586,Centennial Drive (north side of Davis),44.2563101090491,-76.5597688034178,0
00583,Muirfield Crescent (north side of Davis),44.2562993802131,-76.5616087149829,0
00589,745 Davis Drive (north side),44.2560258787126,-76.5642872359604,0
00582,649 Davis Drive (west side),44.2539401259274,-76.5670277830214,0
00591,Bigham Court (south side of Davis),44.2528860177845,-76.5641964599491,0
00593,Whistler Terrace (south side of Davis),44.2522645834834,-76.5619754232467,0
00595,Bexley Gate (south side of Davis),44.2516928538681,-76.5605974383653,0
00697,Littlestone Crescent (south side of Davis),44.2515789438039,-76.5578625909985,0
00410,Centennial Drive (south side of Davis),44.2516356054694,-76.5559513494373,0
00050,Trillium Ridge (west side of Edgar),44.2505170404911,-76.5529332775623,0
00098,Bexley Gate (north side of Taylor-Kidd),44.2512528877706,-76.5612985007466,0
00815,RioCan Centre (north side of Taylor-Kidd),44.2509798891843,-76.5648022200913,0
00404,Gardiners Road (north side of Taylor-Kidd),44.2508052941412,-76.5680154226721,0
00618,Blackburn Mews (north side of Taylor-Kidd),44.2506867740304,-76.5706088673324,0
00619,780 Old Colony Road (east side),44.2506240773946,-76.5752904955298,0
00094,Kimberley Street (east side of Old Colony),44.2520157247782,-76.5769384615124,0
00096,Ridley Drive (east side of Old Colony),44.2538409680129,-76.577244065702,0
00635,Sutton Mills Court (east side of Ridley),44.2555705737323,-76.5758622251452,0
00736,Norwest Road (east side of Ridley),44.2571066413075,-76.5768953785301,0
00634,Midland Avenue (south side of Norwest),44.2573197931052,-76.5741727687419,0
00097,Norwest Road (west side of Midland),44.2570554278791,-76.5742095652968,0
S02078,Cataraqui Centre Transfer Point Platform 2,44.2549824994058,-76.5723478607834,0
S00503,Kingston Centre Transfer Point Platform 6,44.2418143618852,-76.5167875774205,0
00111,257 Bath Road (north side),44.2401299346239,-76.5232789423317,0
01017,277 Bath Road (north side),44.2398789804429,-76.5260263625533,0
00508,Portsmouth Avenue (north side of Bath),44.2394972685725,-76.5298610832543,0
00509,Grenville Road (north side of Bath),44.2390278819949,-76.5336434170604,0
02063,258 Queen Mary Road (west side),44.2377976700664,-76.5360183455051,0
02065,204 Queen Mary Road (west side),44.2357635498047,-76.5349035523833,0
00507,Queen Mary Road (south side of Robert Wallace),44.2344152368606,-76.5328661631793,0
00504,Polson Park School (south side of Robert Wallace),44.2347513511777,-76.5295515395702,0
00503,Miles Avenue (south side of Robert Wallace),44.2346016503871,-76.528359297663,0
00497,Ross Street (west side of Robert Wallace),44.2334598675371,-76.5277687925846,0
00494,Richardson Drive (west side of Robert Wallace),44.231535634026,-76.5281947609038,0
00492,Johnson Street (west side of Robert Wallace),44.2303363513202,-76.5281361714006,0
00491,Portsmouth Avenue (south side of Johnson),44.2299931123853,-76.5267399977893,0
00467,Nickle Avenue (west side of Portsmouth),44.2270408384502,-76.5258760750294,0
S02070,St. Lawrence College Transfer Point,44.2237240355462,-76.5264214016498,0
00751,Baiden Street (west side of Portsmouth),44.221508782357,-76.5253075305373,0
02069,Beechgrove (south side of King),44.2204660736025,-76.5229595080019,0
02068,Mowat Avenue (south side of King),44.220636645332,-76.5207668021322,0
00455,Yonge Street (south side of Union),44.2222071625293,-76.5172842051835,0
S02009,Queen's West Campus (south side of Union),44.2230314388872,-76.514470903203,0
S00413,Sir John A Macdonald Blvd. (south side of King),44.2211163416505,-76.5120319370181,0
00415,Livingston Avenue (south side of King),44.2213546391577,-76.5089244302363,0
S00417,The Isabel/Tett Centres (south side of King),44.2215237021447,-76.5065475739539,0
00420,Beverley Street (south side of King),44.2221628222615,-76.5019065979869,0
00423,Albert Street (south side of King),44.2224561888725,-76.4995215274394,0
00424,Lower University Avenue (south side of King),44.222917277366,-76.4942925609649,0
00324,George Street (south side of King),44.2226330470294,-76.4913094416261,0
00322,Maitland Street (south side of King),44.2239129636437,-76.487950058654,0
00316,Ontario Street (west side of West),44.2245210707188,-76.4861249830575,0
00314,Lower Union Street (east side of Ontario),44.2250899504871,-76.4843989815564,0
00311,Earl Street (east side of Ontario),44.2266949173063,-76.48289677687,0
00309,Johnson Street (east side of Ontario),44.2285139579326,-76.4812020398677,0
00305,City Hall (north side of Brock),44.2303626704961,-76.4803393743933,0
S02037,Downtown Transfer Point Platform 3,44.2310778982938,-76.4847435615957,0
00303,Wellington Street (south side of Johnson),44.229458346963,-76.483977874741,0
00304,King Street (south side of Johnson),44.228900698945,-76.4827556256206,0
00310,William Street (west side of Ontario),44.2274399008602,-76.4824485126884,0
00312,Gore Street (west side of Ontario),44.225935600698,-76.4838229771704,0
00313,Lower Union Street (west side of Ontario),44.2248860187829,-76.4847844652832,0
00315,King Street (east side of West),44.2247643973679,-76.4861047826708,0
00321,Maitland Street (north side of King),44.2238599900157,-76.488354401663,0
00323,Barrie Street (north side of King),44.2227866873146,-76.4908475987614,0
00425,Lower University Avenue (north side of King),44.2230004258454,-76.4952999819071,0
00422,Albert Street (north side of King),44.2225845996291,-76.4996187575162,0
00421,Beverley Street (north side of King),44.2222441267223,-76.5020238608123,0
S00411,The Isabel/Tett Centres (north side of King),44.2216273862869,-76.50694957003,0
00414,Alwington Avenue (north side of King),44.2214120551944,-76.5101615991444,0
00412,Sir John A Macdonald Blvd (north side of King),44.2212433274836,-76.5122993197293,0
S00444,Queen's West Campus (north side of Union),44.2233701515943,-76.5139751136304,0
00456,Yonge Street (north side of Union),44.2220253590495,-76.5180295240135,0
00055,Mowat Avenue (north side of Union),44.2210659664125,-76.5198288671673,0
00458,McDonald Avenue (north side of King),44.2206509783864,-76.5224648080767,0
00459,Portsmouth Avenue (north side of King),44.2205526586622,-76.5247057098896,0
00460,Baiden Street (east side of Portsmouth),44.2215768434108,-76.5251377131791,0
00464,Calderwood Drive (east side of Portsmouth),44.2244531773031,-76.5254185907543,0
00465,KFL&A Health Unit (east side of Portsmouth),44.2270629666746,-76.5257013961673,0
00490,Portsmouth Avenue (north side of Johnson),44.2301382031292,-76.5266560949386,0
00493,Johnson Street (east side of Robert Wallace),44.230320006609,-76.5279454831035,0
00495,Richardson Drive (east side of Robert Wallace),44.2314819898457,-76.5280319005252,0
00496,Strachan Avenue (east side of Robert Wallace),44.2331971786917,-76.5274864900858,0
00502,Miles Avenue (north side of Robert Wallace),44.23469401896,-76.5282552782447,0
00505,Polson Park School (north side of Robert Wallace),44.2348537780345,-76.5296368673445,0
02067,Queen Mary Road (north side of Robert Wallace),44.2344857286662,-76.5330483019353,0
02066,211 Queen Mary Road (east side),44.2359163518995,-76.5347872953863,0
02064,Notch Hill Road (east side of Queen Mary),44.2372603900731,-76.5355347935111,0
02062,Grenville Road (south side of Bath),44.2388630937785,-76.5335139166564,0
02061,Portsmouth Avenue (south side of Bath),44.2392142955214,-76.5303509216756,0
02060,290 Bath Road (south side),44.2397405114025,-76.5260090120137,0
02008,Lafleur Park (south side of Bath),44.2399798147381,-76.5233263839037,0
00521,Country Club Drive (north side of King),44.2203773092479,-76.5293357055635,0
S00523,Trailhead Place (north side of King),44.2201539315284,-76.5382585767657,0
S00524,Invista (north side of Front),44.2190219555051,-76.5595199447126,0
00535,Sunny Acres Road (north side of Front),44.2187570035458,-76.564674479887,0
00536,Bishop Street (north side of Front),44.2186156846583,-76.5671056509019,0
09043,Reddendale Plaza (north side of Front),44.2184362281114,-76.5704696439207,0
00546,Evelyn Street (east side of Lakeview),44.221088429913,-76.5717871114612,0
00716,Hyde Street (east side of Lakeview),44.2229109071196,-76.5719620417804,0
00549,Meadowcrest Road (east side of Lakeview),44.2238542903215,-76.5720347128809,0
00551,278 Lakeview Avenue (east side),44.2254972271622,-76.5721773728729,0
00803,Henderson Boulevard (east side of Lakeview),44.2280246224255,-76.5724224597216,0
00567,Henderson Boulevard (east side of McEwen),44.2285007145256,-76.5736121032388,0
00555,Acron Street (east side of McEwen),44.2316270805896,-76.5738995186985,0
00557,Castell Road (east side of McEwen),44.2354122642428,-76.5742684062571,0
00559,Bath Road (east side of McEwen),44.2374369129539,-76.5744075458498,0
S02074,Gardiners Centre Transfer Point,44.2361830640585,-76.5677785500885,0
00612,Development Drive (east side of Gardiners),44.2416928242892,-76.5675892028958,0
00614,660 Progress Avenue (north side),44.246695060283,-76.5692839398981,0
00607,740 Progress Avenue (north side),44.2472031712532,-76.5741633810104,0
00039,Taylor-Kidd Boulevard (east side of Progress),44.248204054311,-76.5781642310322,0
00692,Milford Drive (north side of Taylor-Kidd),44.2481172177941,-76.5807947237045,0
00632,Pembridge Crescent (north side of Taylor-Kidd),44.2492540553213,-76.5854244679213,0
S02003,Bayridge Centre (east side of Bayridge),44.2507591098547,-76.5893290098757,0
S00662,Old Colony Road (east side of Bayridge),44.2552997544408,-76.5865777339787,0
00641,Woodbine Road (east side of Bayridge),44.2587613966316,-76.5838584769518,0
09057,Princess Street east of Bayridge (south side),44.2592747882009,-76.5813730750234,0
00740,2697 Princess Street (south side),44.258622340858,-76.5768620185555,0
00741,2698 Princess Street (north side),44.2588252667338,-76.5765705797822,0
00739,Princess Street east of Bayridge Dr. (north side),44.2594746127725,-76.5813107136638,0
00642,Woodbine Road (west side of Bayridge),44.2580003198237,-76.5842665079982,0
S00090,Old Colony Road (west side of Bayridge),44.2552958987654,-76.5868570189924,0
S02004,Bayridge Centre (west side of Bayridge),44.2517501860857,-76.5892141778023,0
09054,Bayridge Drive (south side of Taylor-Kidd),44.2501734662801,-76.5892944764347,0
02002,Pembridge Crescent (south side of Taylor-Kidd),44.2490321863443,-76.5854560676963,0
00100,Milford Drive (south side of Taylor-Kidd),44.2479658406228,-76.5817788429559,0
00040,775 Progress Avenue (south side),44.2475635092706,-76.5778014622629,0
00606,745 Progress Avenue (south side),44.2470827233047,-76.574215264991,0
00615,Gardiners Road (south side of Progress),44.2465406656266,-76.5683980565519,0
09208,RioCan Centre (west side of Gardiners),44.2445529811085,-76.5679945517332,0
09228,Development Drive (west side of Gardiners),44.2420177906752,-76.5679234731943,0
S02075,Gardiners Centre Transfer Point,44.2359041981399,-76.567896315828,0
00558,Bath Road (west side of McEwen),44.2370056640357,-76.574606448412,0
00556,Castell Road (west side of McEwen),44.2356488853693,-76.5744787920267,0
00554,Acron Street (west side of McEwen),44.2313732765615,-76.5740267559887,0
00568,Henderson Boulevard (west side of McEwen),44.2283578868956,-76.5737835969777,0
00717,Henderson Boulevard (west side of Lakeview),44.2276393063367,-76.5725499484689,0
00550,279 Lakeview Avenue (west side),44.2254878394306,-76.5723348688335,0
00718,McEwen Drive (west side of Lakeview),44.2240209225566,-76.5722257364542,0
00754,Hyde Street (west side of Lakeview),44.2229079734534,-76.5721097309143,0
00547,Evelyn Street (west side of Lakeview),44.2214225325734,-76.5719725191594,0
S09037,Centre 70 Park and Ride (west side of Days),44.2190669663251,-76.5694498177619,0
00537,Bishop Street (south side of Front),44.2184190452099,-76.5673257596792,0
00534,Sunny Acres Road (south side of Front),44.2185363080353,-76.5652119275183,0
S00033,Invista (south side of Front),44.2188660521061,-76.5592679847033,0
S00034,Trailhead Place (south side of King),44.2199080064893,-76.538267210126,0
02072,1000 King Street West (south side),44.2198580503464,-76.535222567618,0
00520,Lake Ontario Park (south side of King),44.22015552409,-76.5292886830867,0
09053,Bayridge Centre (north side of Taylor-Kidd),44.2506786435843,-76.59025747329,0
00672,Strand Boulevard (north side of Taylor-Kidd),44.2512191087008,-76.5925029013307,0
09004,Mona Drive (north side of Taylor-Kidd),44.2516875732691,-76.6014276165516,0
09005,Aylmer Crescent (west side of Collins Bay),44.2494660336525,-76.6107475385071,0
09006,Edwin Street (west side of Collins Bay),44.2468300927431,-76.6105415951461,0
09049,Bath Road (west side of Collins Bay),44.2416348215193,-76.6101330611856,0
00008,Station Street (north side of Bath),44.2399949859828,-76.6131627839059,0
00019,Sycamore Street (north side of Bath),44.2360093072057,-76.6209217440338,0
00021,Homeward Avenue (north side of Bath),44.231802681461,-76.6251913178713,0
00023,Maple Ridge Drive (north side of Bath),44.2280503548682,-76.6275245882571,0
00025,Coronation Boulevard (north side of Bath),44.2250729352236,-76.6291728056968,0
00793,The Moorings (north side of Bath),44.2216031625867,-76.6336441319437,0
S00794,Loyalist Avenue (east side of Fairfield),44.2214415594936,-76.6368871740998,0
00795,Addington Street (east side of Loyalist),44.2230988293887,-76.6357687767596,0
00796,Henry Crescent (east side of Loyalist),44.2256398871541,-76.6358028911055,0
00765,Fairfield Boulevard (north side of Amherst),44.226263333112,-76.63903914392,0
00766,Upper Park Road (north side of Amherst),44.2261049151421,-76.6424790769816,0
00767,Pittsfield Street (north side of Amherst),44.2271154373885,-76.6465175617487,0
00768,Manitou Crescent (north side of Amherst),44.2275965586305,-76.6508004628123,0
00780,Kildare Avenue (west side of Manitou),44.2231098935008,-76.6509555280209,0
00774,Briscoe Street (west side of Manitou),44.2210939619691,-76.6496534831823,0
00775,Loyalist Plaza (south side of Manitou),44.2194888275117,-76.6455262340606,0
00776,Sherwood Avenue (south side of Manitou),44.2200453020633,-76.6434585861862,0
00873,Briscoe Street (east side of Sherwood),44.2227498907596,-76.6445792466403,0
09060,117 Sherwood Avenue (north side),44.225620944053,-76.6466411110014,0
09061,Amherst Drive (east side of Manitou),44.2271013557911,-76.6510470584036,0
00797,282 Amherst Drive (north side),44.2274264898152,-76.6546470858157,0
02019,Helen Henderson Centre (north side of Amherst),44.2261726409197,-76.6590354312212,0
00866,Amherst Drive (west side of Pratt),44.2219666857273,-76.6674880776555,0
00867,Kildare Avenue (west side of Pratt),44.2198324017227,-76.666107075289,0
00868,Davey Crescent (south side of Kidd),44.2173956148327,-76.6592207551003,0
00869,Jordyn's Court (south side of Kidd),44.2191003262997,-76.6539143398405,0
00782,Kildare Avenue (east side of Kidd),44.2222737986595,-76.6550410352648,0
00871,Kildare Avenue (east side of Pratt),44.2199919093401,-76.6656634211541,0
00872,Amherst Drive (east side of Pratt),44.2221080884338,-76.6671152506024,0
00007,W. J. Henderson Recreation Centre,44.2259400431067,-76.6589325014503,0
00785,286 Amherst Drive (south side),44.22718282789,-76.6548769176007,0
00787,Pittsfield Street (south side of Amherst),44.2268418520689,-76.6466989461333,0
00788,Upper Park Road (south side of Amherst),44.2258827947081,-76.6425906401128,0
00789,Fairfield Boulevard (south side of Amherst),44.2260313220323,-76.6392042674125,0
00790,Henry Crescent (west side of Loyalist),44.2260237783194,-76.6363431047649,0
00791,Addington Street (west side of Loyalist),44.2231254838407,-76.636168928817,0
S00792,Loyalist Avenue (west side of Fairfield),44.2213071975857,-76.6370875854046,0
00777,The Moorings (south side of Bath),44.2214622627944,-76.633552601561,0
00024,Coronation Boulevard (south side of Bath),44.2249507270754,-76.6289666108788,0
00069,Maple Ridge Drive (south side of Bath),44.2281311564148,-76.6272199898959,0
00022,Homeward Avenue (south side of Bath),44.2314971610904,-76.6251528449357,0
00020,Lower Drive (south side of Bath),44.2355918884278,-76.6212158650161,0
09048,Bath Road (east side of Collins Bay),44.2420063912869,-76.609896440059,0
09001,Prince Charles Drive (east side of Collins Bay),44.2468604352326,-76.6103745438159,0
09002,Taylor-Kidd Boulevard (east side of Collins Bay),44.2499577160925,-76.6105455346406,0
09003,Mona Drive (south side of Taylor-Kidd),44.2515488527716,-76.6012422088534,0
09062,Bayridge Secondary (south side of Taylor-Kidd),44.251513062045,-76.5946640074254,0
00671,Sexton Lane (south side of Taylor-Kidd),44.2509177792818,-76.5924809407444,0
00539,Crystal Springs (north side of Front),44.2183280177415,-76.5724447555841,0
00685,Cranbrook Street (east side of Chelsea),44.2191982269288,-76.5739739499987,0
00809,172 Glen Castle Road (east side),44.2207148484886,-76.5773995500059,0
00810,Camberley Crescent (east side of Glen Castle),44.2224861122668,-76.5775682777167,0
00542,234 Glen Castle Road (east side),44.2234673816711,-76.578290630132,0
00687,290 Glen Castle Road (east side),44.2258540447802,-76.5792045090348,0
00569,Henderson Boulevard (east side of Glen Castle),44.2279604170472,-76.5794210974128,0
00565,420 Glen Castle Road (south side),44.2316472809762,-76.5791553072632,0
00563,Roosevelt Drive (east side of Knightsbridge),44.2334431037307,-76.5785885229707,0
00564,Vista Drive (north side of Roosevelt),44.2344451602549,-76.5837231092156,0
00571,672 Roosevelt Drive (west side),44.2318165954203,-76.5886913146824,0
00570,Springfield Drive (west side of Roosevelt),44.2297695670277,-76.5886750537903,0
00576,Evangeline Avenue (north side of Acadia),44.2324055917561,-76.594364438206,0
00577,Barnsley Crescent (north side of Acadia),44.2323083616794,-76.5964253805578,0
00578,Sackville Crescent (east side of Acadia),44.233124088496,-76.5980978216977,0
00579,Citation Crescent (east side of Acadia),44.2350776586682,-76.5984875801951,0
00580,Acadia Drive (east side of Walden),44.2369593959302,-76.5974528342486,0
00581,Coverdale Drive (east side of Walden),44.2378779686988,-76.5977569296957,0
00575,Stoneridge Drive (south side of Coverdale),44.2372480686754,-76.5921885799617,0
00562,Vista Drive (south side of Bath),44.2371502518654,-76.5826423466206,0
00560,Frontenac Secondary School (south side of Bath),44.2376103345305,-76.5771108772606,0
00811,McEwen Drive (south side of Bath),44.2374615557492,-76.5749729890377,0
00610,Gardiners Road (north side of Development),44.2418569419533,-76.5680306777359,0
00609,Justus Drive (north side of Development),44.2417085822672,-76.572600407526,0
00598,McKay Street (north side of Development),44.2412671074272,-76.5771271381528,0
00553,Truedell Road (north side of Development),44.2408379539848,-76.5798407793046,0
00628,Hudson Drive (north side of Development),44.2411310691387,-76.5847428515554,0
00737,Hudson Park (north side of Hudson),44.2437331471593,-76.5855115558953,0
00004,Holgate Crescent (north side of Hudson),44.2450490221382,-76.592392763123,0
00003,Bayridge Park (east side of Hudson),44.2472087033093,-76.5940203610808,0
00002,Downing Street (north side of Hudson),44.2487378139049,-76.5973395109177,0
00001,1116 Hudson Drive (north side),44.2486105766148,-76.5996757987887,0
00681,Mona Drive (north side of Hudson),44.2484933137894,-76.6026473511011,0
00600,High Gate Park Drive (north side of Hillside),44.2473893333227,-76.6045236401261,0
00599,Brookside Drive (north side of Prince Charles),44.2471043486149,-76.6085225623102,0
00015,Edwin Street (west side of Waverley),44.2465322837234,-76.611233605072,0
00016,1346 Waverley Crescent (north side),44.2456002999098,-76.6134776081891,0
S00028,1386 Waverley Crescent (north side),44.2441971693188,-76.6168820858002,0
00017,Clark Crescent (east side of Aylmer),44.2467377241701,-76.6151744406671,0
00105,768 Aylmer Crescent (east side),44.2481702752412,-76.6143344063313,0
00014,808 Aylmer Crescent (south side),44.2494565621019,-76.6119284648449,0
00013,Collins Bay Road (south side of Aylmer),44.2495266348124,-76.6108544077725,0
00012,Woodside Drive (east side of Mona),44.2527991812677,-76.602155501023,0
00679,Dunham Street (north side of Mona),44.2533590923995,-76.6043415013701,0
00625,988 Mona Drive (east side),44.2547938227654,-76.6065438464285,0
00624,1036 Mona Drive (south side),44.2560575623066,-76.6042570117862,0
00623,Woodbine Road (east side of Mona),44.2578227911145,-76.6035684384406,0
00622,Katharine Crescent (south side of Woodbine),44.2581241205335,-76.6003145836294,0
00621,Holy Cross Secondary (south side of Woodbine),44.2583453189582,-76.5968643408269,0
00604,Chancery Street (south side of Lancaster),44.2562296427787,-76.5944094490261,0
00603,917 Lancaster Drive (south side),44.256415385753,-76.5914205461741,0
00602,Chancery Street (west side of Lancaster),44.2545439582318,-76.5899808704854,0
00675,Bridle Path Crescent (north side of Lancaster),44.2530653905124,-76.5923899132759,0
00601,Taylor-Kidd Boulevard (west side of Liston),44.2517448216677,-76.5945074334741,0
00660,Bayridge Drive (south side of Old Colony),44.2550020292402,-76.585978511721,0
00640,Purcell Crescent (south side of Old Colony),44.2549040447921,-76.5819435473532,0
09230,Ridley Drive (west side of Old Colony),44.2539195064456,-76.5775530226529,0
00077,Loblaws (east side of Midland),44.260567361489,-76.5739600360394,0
00649,Walmart (east side of Midland),44.2649220954627,-76.5739597007633,0
00078,Cataraqui Woods Drive (east side of Midland),44.2686538025737,-76.5740956552327,0
