stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding
00234,Kingston Police (east side of Division),44.250180926174,-76.4961012918503,0
00216,Derby Gate Crescent (north side of Elliott),44.2563728056848,-76.4986021164805,0
00051,Rockford Place (north side of Elliott),44.2562136333436,-76.501465458423,0
00690,Douglas Avenue (north side of Elliott),44.2561241146177,-76.5037580765785,0
S00052,Bus Terminal Transfer Point,44.2587473150343,-76.5060335118324,0
00218,Rigney Street (south side of John Counter),44.2594026122243,-76.5030323714019,0
00746,First Canada Avenue (east side of Division),44.2636618763209,-76.4981746394188,0
00209,Kingslake Plaza (south side of Benson),44.2663443367929,-76.4973169192672,0
00208,300 Conacher Drive (south side),44.2661982402206,-76.4947247318924,0
00206,230 Conacher Drive (south side),44.2656402569265,-76.491332827136,0
00182,Wilson Street (south side of Conacher),44.265900598839,-76.4878664072604,0
00163,Abbey Dale Court (south side of Conacher),44.2665496096015,-76.4843471813948,0
00169,Sutherland Drive (east side of Conacher),44.2682757787407,-76.4815551694483,0
00162,Guthrie Drive (north side of Sutherland),44.2686066962779,-76.4848424680532,0
00155,Sutherland Drive (east side of Virginia),44.2685908544809,-76.4875133614988,0
00156,Mgr. Remi-Gaulin School (south side of Virginia),44.2700530774892,-76.4866693876684,0
00158,109 Virginia Street (south side),44.2710667848587,-76.4847340062261,0
00159,Guthrie Drive (south side of Virginia),44.2712042480708,-76.4835107512773,0
00142,Esdon Street (east side of Guthrie),44.2724031116814,-76.4812454581261,0
00144,213 Guthrie Drive (east side),44.2738223355264,-76.479759849608,0
00149,Joyce Street (south side of Guthrie),44.2746323626489,-76.4777627773584,0
00147,Montreal Street (south side of Sheppard),44.2731846403331,-76.4776300080121,0
00151,1475 Montreal Street (east side),44.2748390603811,-76.4757053554059,0
00855,Seniors Centre (east side of Francis),44.2247185483575,-76.5217909030617,0
00454,Seniors Centre (west side of Francis),44.2244825977833,-76.5219312999398,0
00170,Esdon Street (west side of Montreal),44.2710511106998,-76.4791452884675,0
00172,Sutherland Drive (west side of Montreal),44.2681907862425,-76.4791487250478,0
00175,Greer Street (west side of Montreal),44.2661710828543,-76.4786870498211,0
00179,1130 Montreal Street (west side),44.2639076337219,-76.4786942582578,0
00188,Daly Street (north side of Weller),44.2626524437219,-76.4819050300867,0
00187,Baker Street (north side of Weller),44.2625428084284,-76.4834845997394,0
02016,Weller Avenue (east side of Wilson),44.2627098597587,-76.4864930324257,0
00183,Wilson Street (north side of Compton),44.2647235281766,-76.4879645593465,0
00205,71 Compton Street (north side),44.2645188421011,-76.4906129054726,0
00201,Weller Avenue at KCHC (west side of Compton),44.262232342735,-76.4908044319601,0
00203,Trillium Court (north side of Weller),44.2617783788592,-76.4931594952942,0
S09056,Weller Avenue (west side of First Canada),44.2626479174942,-76.4971591718496,0
09068,336 Weller Avenue (south side),44.2614089045674,-76.4962119329721,0
02018,Worthington Park (south side of Weller),44.2616553325206,-76.4932077750564,0
00202,Compton Street (south side of Weller),44.2618507985026,-76.4905141666532,0
00198,Weller Avenue (west side of Wiley),44.2614892031998,-76.4894514251501,0
00196,Wiley Street (south side of Drennan),44.2605423834175,-76.488806186244,0
00195,Wilson Street (south side of Drennan),44.260770790279,-76.485925493762,0
00190,Baker Street (south side of Drennan),44.2609657533467,-76.4836015272886,0
00191,Montreal Street (south side of Drennan),44.2609207425267,-76.4815195463598,0
02015,Briceland Street (west side of Montreal),44.2594405822456,-76.4820122346283,0
02022,John Counter Boulevard (west side of Montreal),44.2561645992101,-76.4831701107324,0
02023,Village Drive (west side of Montreal),44.2547142785043,-76.4835169538856,0
00224,Hickson Avenue (west side of Montreal),44.2528235726059,-76.485114125535,0
S00225,Royal Canadian Legion (west side of Montreal),44.2513045202941,-76.4856833405793,0
00228,670 Montreal Street (west side),44.2499038204551,-76.4860188681633,0
02025,Railway Street (west side of Montreal),44.2480491567404,-76.4870618283749,0
00054,Joseph Street (west side of Montreal),44.2459480650723,-76.4874547719956,0
00053,Russell Street (west side of Montreal),44.2442182078958,-76.4877618011088,0
00250,Stephen Street (west side of Montreal),44.243040131405,-76.4879387430847,0
02029,362 Montreal Street (west side),44.2412946000696,-76.4877182152123,0
00254,Charles Street (west side of Montreal),44.2400964908302,-76.4865283202381,0
00256,John Street (west side of Montreal),44.2391328234226,-76.4860031101853,0
00258,Bagot Street (south side of Raglan),44.2379690799863,-76.4842444192619,0
02030,Rideaucrest Home (west side of Rideau),44.2378399148584,-76.4828912448139,0
00262,North Street (west side of Bagot),44.2363730818034,-76.483948789537,0
00265,Artillery Park (west side of Bagot),44.234141483903,-76.4839278347791,0
00269,Queen Street (east side of Montreal),44.2331853602082,-76.4851058274508,0
02031,Ordnance Street (east side of Montreal),44.2346008960158,-76.4849474094809,0
00264,North Street (east side of Montreal),44.2363548092545,-76.4850052446128,0
00261,Rideau Street (south side of North),44.2369386088103,-76.4828247763217,0
00259,Rideaucrest Home (east side of Rideau),44.2380641307682,-76.4827465731651,0
00257,Montreal Street (north side of Raglan),44.2379265837372,-76.4850899018348,0
00255,John Street (east side of Montreal),44.239334827289,-76.4859042875469,0
00253,Charles Street (east side of Montreal),44.2403327766806,-76.4864967204631,0
00252,362 Montreal Street (east side),44.2415541876108,-76.4875593781472,0
00251,Stephen Street (east side of Montreal),44.242754559964,-76.487741181627,0
00585,Russell Street (east side of Montreal),44.2445618659258,-76.4875074941666,0
00230,Joseph Street (east side of Montreal),44.2456805147231,-76.487331558019,0
00229,Railway Street (east side of Montreal),44.2487547453493,-76.4863869175316,0
00227,687 Montreal Street (east side),44.250128036365,-76.4856712706388,0
S00226,Belle Park (east side of Montreal),44.2511501256377,-76.4854439534248,0
00223,Hickson Avenue (east side of Montreal),44.2527582775802,-76.4849396143109,0
00222,Village Drive (east side of Montreal),44.2548141907901,-76.4831675123424,0
00213,John Counter Boulevard (east side of Montreal),44.2571272607893,-76.4828085154296,0
00212,Briceland Street (east side of Montreal),44.2595870979131,-76.4816802274436,0
00192,Daly Street (north side of Drennan),44.2611888796092,-76.4822227880359,0
00193,Baker Street (north side of Drennan),44.261072119698,-76.4837996754796,0
00194,Wilson Street (north side of Drennan),44.2609107680619,-76.4858914632351,0
00197,Butler Street (north side of Drennan),44.2606828641147,-76.4888046775014,0
00199,Weller Avenue (east side of Wiley),44.2618627008051,-76.489324271679,0
00200,Weller Avenue at KCHC (east side of Compton),44.2626873962582,-76.4907006639988,0
00204,70 Compton Street (south side),44.264428485185,-76.4902923814953,0
00184,Wilson Street (south side of Compton),44.2647313233465,-76.487434739247,0
00185,Weller Avenue (west side of Wilson),44.2629515100271,-76.4867384545506,0
00186,Ford Street (south side of Weller),44.2623119708151,-76.4846213534475,0
00189,Daly Street (south side of Weller),44.2625207640231,-76.4818516373635,0
00057,1135 Montreal Street (east side),44.2639259900898,-76.4784566313029,0
00174,Greer Street (east side of Montreal),44.2664452549071,-76.478509772569,0
00171,1343 Montreal Street (east side),44.2709541320801,-76.4789185579867,0
00148,Sheppard Street (east side of Montreal),44.2729958798737,-76.4773934707046,0
S00396,Train Station Transfer Point,44.2575267422945,-76.5366297215224,0
00837,Indian Road (south side of John Counter),44.2588261049241,-76.5252611786128,0
00835,Aberfoyle Road (south side of John Counter),44.2589085828513,-76.5217142924667,0
00833,MTO Office (south side of John Counter),44.2589756380767,-76.514841048047,0
09044,Lappan's Lane (south side of John Counter),44.2591193038971,-76.5090182237328,0
S02007,Bus Terminal Transfer Point,44.2600022535772,-76.5062409639359,0
00843,Johnson Street (east side of Portsmouth),44.230605410412,-76.5260583814234,0
00845,Miles Avenue (east side of Portsmouth),44.2348919156939,-76.5273274853826,0
00846,Van Order Drive (east side of Portsmouth),44.2378806509078,-76.5282212477178,0
00506,Elmwood Street (east side of Portsmouth),44.2411498446018,-76.5290122479201,0
00374,Phillips Street (east side of Portsmouth),44.2429309152067,-76.5291272476316,0
00375,Fairview Road (east side of Portsmouth),44.2443486303091,-76.529215341434,0
00376,Valleyview Avenue (east side of Portsmouth),44.246578719467,-76.5293457638473,0
00377,Howard Crescent (east side of Portsmouth),44.2484917212278,-76.5294917766006,0
00396,Princess Street (south side of John Counter),44.2574016842992,-76.5413002856076,0
09067,Grenadier Drive (south side of Gore),44.2597425822169,-76.4528307225556,0
00060,Gore Road (west side of Rose Abbey),44.2598735913635,-76.4493199624122,0
09071,Grenadier Drive (north side of Rose Abbey),44.2585447244347,-76.4522274769843,0
00062,78 Grenadier Drive (west side),44.2560842167587,-76.4544893335552,0
00064,Highway 15 (north side of Grenadier),44.2550151888282,-76.4598143566401,0
09065,Sadie Avenue (west side of Craftsman),44.2443780507893,-76.4596025459469,0
00755,Apprentice Street (south side of Craftsman),44.243111293763,-76.4545265492053,0
00080,Givenchy Street (south side of Craftsman),44.2433092743159,-76.4516295958311,0
00058,Lance Street (south side of Craftsman),44.2436660081149,-76.4472173620016,0
00059,Moro Street (south side of Craftsman),44.2440263461322,-76.4427187945694,0
00089,Mercury Crescent (west side of Craftsman),44.2422966565937,-76.4390946272761,0
S00029,Princess Mary Avenue (north side of Caen),44.2406083736569,-76.4396107848734,0
00086,Canal du Nord Drive (north side of Lundy's),44.2385117243976,-76.4408845826984,0
00117,13 Lundy's Lane (north side),44.2382182739675,-76.4451565034688,0
00084,Batoche Avenue (north side of Lundy's),44.2379776295275,-76.4485142938793,0
00083,49 Lundy's Lane (north side),44.2376920580864,-76.4511533360929,0
00082,Lundy's Lane (east side of Niagara Park),44.2360024340451,-76.4541798736901,0
00123,Canex (east side of Niagara Park),44.2380208801479,-76.4551725424827,0
00128,Constantine Arena (north side of Highway 2),44.235914926976,-76.4684783108533,0
00274,University Avenue (north side of Brock),44.2326382733882,-76.4953611698002,0
00351,Albert Street (north side of Brock),44.2328636627645,-76.5008965786547,0
00347,Macdonnell Street (north side of Brock),44.2327509261668,-76.5054303500802,0
00335,Mack Street (east side of Regent),44.2341899313033,-76.5088805090637,0
00334,Carruthers Avenue (east side of Regent),44.2354380805046,-76.5089925751091,0
00331,Dunlop Street (east side of Regent),44.2371178139002,-76.509148227051,0
00330,Regent Street (north side of Park),44.2384660430253,-76.5098614431918,0
00328,Helen Street (north side of Park),44.2383223772049,-76.5120806358755,0
00325,Palace Road (north side of Park),44.2381995823235,-76.5141425002367,0
00326,Wright Crescent (east side of Palace),44.2394951730967,-76.5142783708871,0
02046,Wright Crescent (west side of Palace),44.2396323010326,-76.5145261399449,0
00327,Park Street (west side of Palace),44.238343751058,-76.5143365412951,0
00329,Helen Street (south side of Park),44.2381883505732,-76.5121385548265,0
02044,Regent Street (south side of Park),44.2383371293545,-76.5095363091678,0
00332,Dunlop Street (west side of Regent),44.237014297396,-76.5093497280032,0
00333,Carruthers Avenue (west side of Regent),44.2355967499316,-76.5091820061208,0
00336,Mack Street (west side of Regent),44.2340107262135,-76.5090224985034,0
00344,Brock Street (west side of Regent),44.2327419575304,-76.508902385831,0
00348,Macdonnell Street (south side of Johnson),44.2313396651298,-76.5050562657417,0
00108,Albert Street (south side of Johnson),44.2315293475986,-76.4993287436665,0
00290,University Avenue (south side of Johnson),44.231569999829,-76.495265280828,0
00291,Division Street (south side of Johnson),44.2312267608941,-76.4930778555573,0
00756,Sydenham Street (south side of Johnson),44.2304754070938,-76.4879426825792,0
00092,King Street E. at City Hall (east side),44.2298436630518,-76.4816185366363,0
00042,King Street E. (south side of Princess),44.2313470412046,-76.4814208913595,0
00093,Royal Military College (south side of Highway 2),44.235806632787,-76.4682865329087,0
00124,Canex (west side of Niagara Park),44.2393601406366,-76.4554835949094,0
00081,Sicily Drive (west side of Niagara Park),44.2376742046327,-76.4553155377508,0
00122,6 Niagara Park Drive (south side),44.2357715964318,-76.4538535661996,0
00121,48 Lundy's Lane (south side),44.2375645693392,-76.4511953294278,0
00118,Batoche Avenue (south side of Lundy's),44.2379036173225,-76.4483195822687,0
00085,13 Lundy's Lane (south side),44.238155996427,-76.4445250947029,0
00116,Canal du Nord Drive (south side of Lundy's),44.2384129855782,-76.4407193753869,0
S00115,Princess Mary Avenue (south side of Caen),44.2404276598245,-76.4396627526731,0
00088,Mercury Crescent (east side of Craftsman),44.2424342036248,-76.4389665517957,0
00114,Moro Street (north side of Craftsman),44.2441519070417,-76.4427569322289,0
00119,Lance Street (north side of Craftsman),44.2437927424908,-76.4472305215896,0
00120,Givenchy Street (north side of Craftsman),44.2434473242611,-76.4517494570465,0
00125,Apprentice Street (north side of Craftsman),44.2431703023613,-76.4552644081414,0
09064,Sadie Avenue (east side of Craftsman),44.2441734485329,-76.4592718798668,0
09066,MacLean Court (south side of Gore),44.2591682542116,-76.4589675329626,0
S00818,École Secondaire Catholique Marie-Rivier,44.2692643404007,-76.522145709023,0
00726,Binnington Court (north side of Dalton),44.270287854597,-76.5286299493165,0
00725,Grant Timmins Drive (west side of Binnington),44.2670874763281,-76.5288176201285,0
00727,93 Grant Timmins Drive (south side),44.2674358282239,-76.525052888319,0
00728,Dalton Avenue (east side of Grant Timmins),44.269299376756,-76.5230988152326,0
00826,Sir John A Macdonald Blvd (south side of Dalton),44.2688107956201,-76.5206455159933,0
00827,442 Dalton Avenue (south side),44.2688629310579,-76.5130614861847,0
00830,St. Remy Place (south side of Dalton),44.2678578570486,-76.5103644412012,0
09069,212 Dalton Avenue (south side),44.2677571903915,-76.5073524042965,0
S00730,Warne Crescent (south side of Dalton),44.2656846810133,-76.5025735460222,0
09050,Lappan's Lane (north side of John Counter),44.2594114132226,-76.5099402330817,0
02050,MTO Office (north side of John Counter),44.2591478023678,-76.5148905850948,0
00834,Aberfoyle Road (north side of John Counter),44.258994916454,-76.5226636268199,0
00836,Indian Road (north side of John Counter),44.2589537613094,-76.5252795349807,0
00838,VIA Rail Station (north side of John Counter),44.2587615642697,-76.5355206280947,0
00822,Midland Avenue (south side of Cataraqui Woods),44.2672507558018,-76.5733402781189,0
00824,Gardiners Road (south side of Cataraqui Woods),44.2671168968082,-76.5701756067575,0
00819,Fortune Crescent (east side of Gardiners),44.2720246687532,-76.5689154714347,0
S00712,INVISTA Centre,44.276088969782,-76.5683682169766,0
00048,Assurant (west side of Gardiners),44.2720127664507,-76.569326100871,0
00515,Cataraqui Woods Drive (west side of Gardiners),44.2674005404115,-76.5691244322807,0
00839,VIA Rail Station (south side of John Counter),44.258585292846,-76.5354421734811,0
S02014,Bus Terminal Transfer Point,44.259253833443,-76.5055829007179,0
00847,Conacher Drive (east side of Wilson),44.2658907081932,-76.4875943306834,0
00831,King's Crossing Mall (north side of Dalton),44.2658155225218,-76.5033047832549,0
00829,259 Dalton Avenue (north side),44.2679691687227,-76.50759707205,0
00828,295 Dalton Avenue (north side),44.2688993923367,-76.5120087191463,0
00394,Old Quarry Road (west side of Aberfoyle),44.2574495449663,-76.5222241636366,0
00393,Indian Road (north side of Old Quarry),44.2571797315032,-76.5257171541453,0
00391,Portsmouth Avenue (north side of Champlain),44.2552565876395,-76.5296271443368,0
00390,Mohawk Place (west side of Portsmouth),44.2532506305725,-76.529965940863,0
00389,Portsmouth Avenue (south side of Glengarry),44.2523308005184,-76.5294097177685,0
00388,McMichael Street (south side of Glengarry),44.252617629245,-76.5256693772972,0
00387,Seaforth Road (south side of Glengarry),44.2527089081705,-76.5234133042396,0
00386,Avenue Road (south side of Glengarry),44.2528630513698,-76.5199550986291,0
00385,McMahon Avenue (west side of Avenue),44.2501842789352,-76.5191708877683,0
00384,Jane Avenue (west side of Avenue),44.2467010114342,-76.5189684648067,0
00761,Elmwood Street (west side of Sir John A Macdonald),44.2426466848702,-76.5195303875954,0
00367,Leroy Grant Drive (south side of Concession),44.2411611601711,-76.5069585386664,0
00369,Victoria Street (south side of Concession),44.2412377707661,-76.5031295176596,0
00372,Concession Street (east side of Kingscourt),44.2417360749096,-76.5011083893479,0
00243,Third Avenue (east side of Kingscourt),44.2445040307939,-76.5013541467489,0
02027,Fifth Avenue (east side of Kingscourt),44.2463560122997,-76.5014826413245,0
00242,Seventh Avenue (east side of Kingscourt),44.2474310752005,-76.5015463437886,0
00241,Oak Street (east side of Kingscourt),44.2500781640411,-76.5017364453525,0
00240,Kingscourt Avenue (south side of Kirkpatrick),44.2532447632403,-76.5013773646206,0
00238,Theresa Crescent (south side of Kirkpatrick),44.2533269058913,-76.4979961048812,0
00237,Theresa Crescent (north side of Kirkpatrick),44.2534605134279,-76.4979719650001,0
00239,Kingscourt Avenue (north side of Kirkpatrick),44.2533689830453,-76.5013792924584,0
00860,Oak Street (west side of Kingscourt),44.2500718776137,-76.5020055882633,0
00861,Seventh Avenue (west side of Kingscourt),44.2476169019938,-76.5017201006413,0
00862,Fifth Avenue (west side of Kingscourt),44.2463783081621,-76.501708617434,0
00863,Third Avenue (west side of Kingscourt),44.2447502072901,-76.5015983115882,0
00865,Concession Street (west side of Kingscourt),44.2414844501764,-76.5012134145946,0
00762,Macdonnell Street (north side of Concession),44.2413182370365,-76.5056325215847,0
00368,Leroy Grant Drive (north side of Concession),44.2420718539507,-76.5082879923285,0
S00505,Kingston Centre Transfer Point Platform 3,44.2420690041036,-76.5169330872596,0
S09042,Kingston Centre (south side of Princess),44.243137696758,-76.5162504650653,0
S09040,Sir John A Macdonald Blvd (north side of King),44.2211906891317,-76.5129464864732,0
S09038,Portsmouth Avenue (north side of King),44.22049658373,-76.5260701160879,0
S09036,Centre 70 Park and Ride (east side of Days),44.2186947260052,-76.5691494941712,0
S09034,Glen Castle Road (north side of Henderson),44.2281571403146,-76.5799096785486,0
S09032,Conservatory Drive (east side of Bayridge),44.2327745631338,-76.5930195618422,0
S09030,Hudson Drive (east side of Bayridge),44.2452698852867,-76.5903697069735,0
S09015,Bayridge Centre (west side of Bayridge),44.2500152997673,-76.5899890847505,0
S09031,Hudson Drive (west side of Bayridge),44.244625652209,-76.5905352495611,0
S09033,Acadia Drive (west side of Bayridge),44.232162097469,-76.5932309534401,0
S09035,Glen Castle Road (south side of Henderson),44.2281110398472,-76.5792749170215,0
S09039,Portsmouth Avenue (south side of King),44.2203177977354,-76.5252993162722,0
S09041,1055 Princess Street/Kingston Centre (north side),44.2437532637269,-76.516950102523,0
00037,Duncan McArthur Hall (north side of driveway),44.2236300744117,-76.515356451273,0
00708,Jean Royce Hall (south side of West Campus Lane),44.2244991939515,-76.5160109940917,0
00706,John Orr Tower (east side of West Campus Lane),44.2256937827915,-76.5140521433205,0
09080,St. Lawrence Avenue (south side of Stuart),44.2236171662808,-76.4990039449186,0
00709,Earl Street (east side of University),44.2297598440201,-76.495513720438,0
09072,King Street (west side of Albert),44.2226366512478,-76.4995586592705,0
09079,1281 Midland Avenue (east side),44.2710511106998,-76.5741070546211,0
09078,1281 Midland Avenue (west side),44.2710654437542,-76.5743742696942,0
09083,321 Yonge Street (east side),44.2278347723186,-76.5181136783213,0
09081,369 Dalton Avenue (north side),44.2688599135727,-76.5187147445977,0
09077,Portsmouth Avenue (north side of Princess),44.2495168279857,-76.5293155051769,0
00049,Brackenwood Crescent (east side of Birchwood),44.2678705137223,-76.5787906944752,0
00710,Victoria Hall (north side of Bader),44.2250562552363,-76.4982229191811,0
09084,Brackenwood Crescent (west side of Birchwood),44.2678746208549,-76.5790150780231,0
09085,Station Street (south side of Bath),44.2398680839688,-76.6130278352649,0
S02079,Cataraqui Centre Transfer Point Platform 3,44.2551948130131,-76.5725552290679,0
S02081,Cataraqui Centre Transfer Point Platform 4,44.2549700103701,-76.5726018324495,0
S02082,Cataraqui Centre Transfer Point Platform 5,44.2551935557276,-76.5727130603046,0
S02083,Cataraqui Centre Transfer Point Platform 6,44.2549655679614,-76.5727946162225,0
S02084,Cataraqui Centre Transfer Point Platform 7,44.2551927175373,-76.5729046706111,0
S02085,Cataraqui Centre Transfer Point Platform 8,44.2549590300769,-76.573004918173,0
09086,Churchill Street (west side of Mowat),44.2228504735977,-76.5203630458564,0
09087,Churchill Street (east side of Mowat),44.2228345479817,-76.5201423503459,0
S09088,Speers Boulevard (north side of Kildare),44.2205609567464,-76.6611500177533,0
09088,Earl Street (west side of University),44.229952711612,-76.495698876679,0
09089,Champlain Avenue (west side of Indian),44.2552751954645,-76.5269544068725,0
00683,Innovation Drive at Highway 15 (south side),44.2718571145088,-76.4457978028805,0
00814,695 Innovation Drive (south side),44.272069176659,-76.4392034243793,0
S02040,Downtown Transfer Point Platform 6,44.2312110029161,-76.4842699002475,0
S02035,Downtown Transfer Point Platform 1,44.231215948239,-76.4856899622828,0
S02038,Downtown Transfer Point Platform 5,44.2315320298076,-76.484160264954,0
S02041,Downtown Transfer Point Platform 7,44.2309929057956,-76.4842894300819,0
09238,Sutherland Drive (east side of Montreal),44.2687309999019,-76.4790770597757,0
09091,Bayridge Drive (south side of Hudson),44.2449844814837,-76.5906275343151,0
09090,Bayridge Drive (north side of Hudson),44.2451193463058,-76.5903218463064,0
09239,Discovery Avenue (north side of John Marks),44.2745874356479,-76.4421933330596,0
09092,Morenz Crescent (north side of Conacher),44.2668233625591,-76.4841360412539,0
09234,Waterside Way (west side of Highway 15),44.2692118696869,-76.4511357340962,0
09241,Rose Abbey Drive (east side of Highway 15),44.2686675488949,-76.4514656458051,0
09237,Sheppard Street (west side of Montreal),44.2730447463692,-76.4775864221156,0
03005,Montreal Street (south side of Queen),44.2328857071698,-76.4855065662415,0
03024,Barrie Street (south side of Queen),44.2336022760719,-76.4900762960315,0
